"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"North America","NAC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","11.819937300154","11.4952124913005","11.8376203613283","11.1858004966455","10.7488368815829","11.6186463229876","11.5423590501612","12.003803094696","12.1383526516402","12.5505060426399","11.9786266418126","10.3482682349497","10.1597156537786","10.3842401634117","10.1630458873215","10.9488457256785","10.5959432728889","10.7824403801772","10.8008765588699","10.6950839123926","10.381027127138","10.6127647229497","10.8495743840611","11.1941252771722","11.6053451842987","12.0811994209832","12.5466699223271","12.4865974322605","13.1449408445082","12.073253005526","10.1848509009094","9.74193895536247","9.88959126247779","10.9250800778939","11.4996797269466","11.4945239897943","10.50704980493","8.32022929269348","8.88294176607857","9.77888309279291","9.96917177641913","10.6227224808188","11.0315636488189","11.3239652858876","11.0475943083074","11.8525204950159","9.93231365979505","",
"Namibia","NAM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0450917438871","26.9954797092993","25.140928850639","26.3962763498159","24.286373178613","25.2472721103267","24.2533346315923","27.0087202779044","26.0061921436501","28.2775915287353","28.0598829273312","26.9215619770456","26.6468982016305","23.7465724540013","24.755087881074","26.2611596798943","29.6715527303791","30.9092730287304","30.0891562086562","29.4472382652704","25.9121335072196","29.9812758692713","32.9327514425925","31.5388173797636","33.6485739890498","32.5173737547172","28.5919241410962","30.1090100255463","27.1186804983226","",
"New Caledonia","NCL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","9.42103314061603","9.15454538429602","9.49659853127037","10.9097835281136","11.7645285971099","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2658373469951","18.2393673743543","19.8495091477019","18.9808828317596","8.9936659409003","9.40273440161028","9.49444128842394","10.589091758038","11.0364830637541","10.7189463745964","10.6468701120311","9.80250806649996","10.3954991061828","11.7208158960434","12.1881791801183","12.8998034816805","13.6841750955082","13.8621051478642","13.2017059330992","13.1376850661469","13.6783403634264","14.5197831928862","15.0091937917603","15.0204253673627","15.3162167157365","15.5895883603149","16.1664887182454","16.5737516137274","15.6529893220324","",
"Netherlands","NLD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","22.4606257989154","21.2162707298636","22.3367129958983","22.304343830485","23.3949290669719","23.1897175363953","23.1200232648606","23.0748085623956","21.9041184360854","21.6859280038286","20.7860867908868","20.1577263145732","20.3422505533254","21.2586466601447","22.5352400248294","22.6090817026363","21.8933892850172","23.2862181112213","24.4911168205682","23.6365101105534","24.3160655524109","21.8467562595394","20.8701641950921","21.479579252811","20.9377692753749","20.7080992657782","21.2206675741848","20.9379500759944","21.2141586823303","21.1580865112734","20.3537372516137","20.170002607286","21.234817556541","21.6000109486679","21.595200025841","21.1439157722984","20.9443347278192","20.9861902698271","20.2294425079072","19.4077486423489","19.6920947880502","20.6364286139734","21.1606242246467","21.9051101382534","23.0855413427696","23.0359193787393","",
"Norway","NOR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","22.9516797537644","20.6899205713934","20.4622985922237","20.3859201973826","21.531825065394","22.0805727526158","21.8194417109493","22.2386989114235","25.1138152375746","26.2502979345941","25.3130526185618","24.5587192015247","24.5323661463496","25.6546029352669","25.6211839226826","23.628115770821","22.154275663922","20.4776789179197","21.3045101752327","21.5761049099656","20.7364963171495","20.7364975450082","21.7428277512335","23.0049068773115","23.9368258567593","23.8919165191792","23.9673549534121","24.2690739984309","26.70467324318","26.0792965059266","27.1883363890159","25.9291122241669","27.3951498020213","28.3036522349141","28.9094475203683","28.1997112552991","27.9246209375204","25.9668904142137","26.8869244165205","27.7220866099017","27.0450629594005","25.1657645290607","23.5682851642918","22.2235507693574","22.0871630406294","22.4775458505266","23.8617503950879","",
"Nepal","NPL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99669296820608","6.62030193617176","6.48334407233372","6.6546373561321","7.72913404793448","8.98551385878864","8.71991418688457","8.72365986603116","8.63933254666024","8.42250523336725","8.73598111139219","8.80257474738339","8.56058314089016","8.65181185256516","8.97495850015557","9.17945342137588","8.77975841023477","9.7724734037072","10.4400864087645","11.844036864345","13.3961154418188","13.2597438538532","13.8621685749903","15.2928211085356","15.9039766215772","16.7097622388009","18.6874518128733","20.7023851877333","","",
"Nauru","NRU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9706684366532","14.413705579447","24.1273767261056","21.6541510264901","30.0765262350377","",
"New Zealand","NZL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","24.4664634146341","26.0515161395501","28.3580613254204","27.9768177028451","27.5565740475508","29.6042958511794","28.2120699379583","29.1553923463471","29.324088682222","30.0531914893617","30.5081680631744","28.3057125091243","28.6586095488812","29.6938796658998","30.183079391921","33.2464585760716","32.7002865819753","","","","","","","","","","","","","28.5576325439741","28.2080536465923","29.2481384340701","29.2579312754353","30.3129068290198","31.9658129590034","30.0819926570545","31.4901538883439","29.6940710729932","26.1404730772634","25.6412322208206","26.9120442537694","26.7332103987208","26.9178370206368","27.5503321370105","27.4287863572188","27.867449005359","28.4105507684828","",
"OECD members","OED","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","13.5521000798895","13.4715267130228","13.8626132361784","13.3957011815315","13.5210065368073","13.9304560434071","13.8678053176159","14.1185334383739","14.5358061222488","14.8249647110931","14.8011266285383","14.2131631789825","14.1268104461747","14.3082782575601","14.2798496324547","14.6443925342861","14.5066375424582","14.4535076641541","14.4870673315555","14.7049233547593","14.3461913287037","14.2843173646913","14.4462206665034","14.9115216930039","15.1481567418977","15.5069811934348","15.7129255895744","15.8294769249738","16.2338023771011","15.7669480197154","14.7107227641032","14.4393975726327","14.5239331687987","15.1944527870325","15.6175059821894","15.6690190310566","14.9192853047456","13.5468061217332","14.0050947653801","14.4462777881817","14.6411876103541","15.1144811361301","15.3940810511104","15.5168960158415","15.4361882491888","15.8733962894399","15.298600864259","",
"Oman","OMN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","12.6535900162459","10.8112534413456","11.0008606334695","11.5577315476454","11.2290743404756","11.6716743007404","12.4930216046652","13.8068828545394","17.9617137691498","15.1163298651592","14.7929934199365","11.8977309202347","13.0404097287386","14.962994037364","13.3821098486036","9.97441585343678","9.66358267610828","7.92165902442418","10.7238952091481","11.0279442716709","11.9830523810582","12.1654220628628","12.9721441686363","13.6847575729859","14.1998141675147","14.3987605306478","14.2348049647571","12.9941892981826","12.6086474992247","12.8971056336871","12.4871426273152","13.411521163568","13.6633689429004","14.1047421923916","15.6699876015142","16.4074683503203","16.5121709202423","14.4565268083919","15.4665717570431","15.9688951452089","16.5466871027669","16.4330066930272","16.7209266785318","14.9196513179116","13.7875476429229","13.1743416510927","14.3219011466507","",
"Philippines","PHL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0823235741067","14.6052398576615","15.4417972134402","15.6104925406438","16.0257470471348","16.2919718292863","16.9386377595512","16.9842871700876","14.1083160828513","13.3064042108121","12.8462637947568","12.6931914168087","12.0911682834878","12.1017522610509","11.8159876155418","12.42728272795","13.7118708818367","13.5348865442888","13.5893944216471","12.2299087471349","12.1469920632949","12.3815401543672","12.8879512613709","13.3095109014712","13.6054423265564","13.6276037797148","13.6763970741705","14.2379464004477","14.7238548282603","",
"Palau","PLW","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5537661015511","15.9252197614323","16.9595583186375","18.317476244396","18.2848510658052","18.5169529841299","19.4007020444423","20.1897344317151","19.8406037339034","19.878891512976","21.2900404310933","",
"Papua New Guinea","PNG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0734672648072","17.7335256268028","18.2841581813876","19.864395636005","20.5960074498671","19.7271538573297","22.4631845408922","23.7232047008306","20.4802911476754","21.7881674633561","18.9759649951725","24.6964496984504","21.0132469649522","","","","","","","","","","","","17.909962152248","15.2272870502912","12.948628582371","12.6050017647301","13.5964488267056","",
"Poland","POL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7826807304818","22.393619644717","21.6897560885113","20.9363830623137","20.1871404081053","18.0976314706804","16.993783398837","16.0883361646207","16.8739367666851","16.7454753939451","15.7017432925143","16.5170404293728","17.1859109535774","18.1252184017413","18.163566651556","15.9304566071616","16.4952833256533","16.6389460462694","15.9347008914188","15.4933173194439","15.5341397208837","15.6913076469288","16.2475444787847","16.8018785858312","17.4450488407473","",
"Pre-demographic dividend","PRE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","11.486336612251","11.7796912404986","12.314149674492","13.843787129692","14.1127639443796","13.456974351513","13.7676887721494","15.1808504982586","16.0913632103645","16.5947180304134","18.3379740217818","18.0106340199971","17.615918667417","17.551253921908","15.5744270846646","16.986731943421","17.7391215332414","17.6685021177264","18.2911381222779","20.026262920835","18.5866180720035","19.3537381789521","19.6949300211616","20.5167584296485","20.2643012437292","20.4126590462484","20.9342559555524","20.878403516053","20.5140417261913","20.8275027173337","19.8811705721049","19.9795277963797","20.5819283914578","21.125162349927","21.347297115583","21.0468267379946","19.0577021012005","19.6428094106757","21.1333391229728","20.7701624039787","22.6620920858294","22.647399066455","22.7887191054273","22.3319932476097","22.3705879762207","22.8007757104735","",
"Paraguay","PRY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.26476450440432","8.35050418277665","7.83787789139878","8.10674119623872","8.33274400680182","8.8783239607448","9.37814626937854","9.45456513417612","8.9725202099943","9.76971000251317","9.74945478281115","9.56841422140426","9.95347006736508","10.0075119357418","",
"West Bank and Gaza","PSE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94021104507865","4.60078851805464","4.63340053500161","5.05976141816678","5.21810338497969","5.45000131914701","5.2519541082329","4.56238789340529","4.80554284920523","5.71268750856409","5.59660410282907","6.09745481573913","6.38610332551923","","",
"Pacific island small states","PSS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3591993075685","21.029448228911","21.2360614721239","21.6579481590071","21.536762650862","21.7026729871107","21.8115392211012","22.8531100133604","23.9115738613048","",
"Post-demographic dividend","PST","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","13.5944648163007","13.5049781223236","13.8851204308844","13.324699827994","13.406519693228","13.8081507924836","13.7330046421109","13.9944227164545","14.4383532960375","14.7523224811404","14.6928525146514","14.0385872505099","14.0098257094928","14.2153251256945","14.1781883038448","14.554455904292","14.4864531066383","14.444448992896","14.5036908681071","14.7525851355846","14.3324837001866","14.3363150368165","14.3886053851758","14.8766750556193","15.1075939253853","15.4281816815352","15.7484108018968","15.8614328746796","16.2694982583789","15.6519342699079","14.5695577920949","14.3085704252247","14.3974768689555","15.0719169118951","15.487610011608","15.5394580181351","14.8854797876826","13.4751898957671","13.9055180522396","14.3820678173383","14.6115432322064","15.0949239963426","15.3839129334707","15.481928932641","15.3637396926367","15.8434120298041","15.2245839504013","",
"French Polynesia","PYF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","4.38832772166105","4.07478691229035","4.02497723429166","4.05219948535719","4.20183486238532","4.46458383019318","4.4633771151343","4.52625437572929","5.1175","23.0563002680965","22.5218930078497","22.4129237709812","19.6623543856497","17.7871428356453","17.4020445168581","16.1077302703794","17.0360116234838","17.7360387162672","17.0566189702212","17.962709479419","16.6334160764758","16.4891000614035","17.7747637527772","17.4212661578016","17.4680569291356","17.9470572343657","17.5395257265186","16.785344992707","15.27296200525","16.6150304687012","18.0774501613605","17.9523157245333","17.6551955955015","17.9473641622872","18.9605547554982","16.8402612138976","15.4914286200525","14.7111341189269","",
"Russian Federation","RUS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2428726496447","13.7255344540838","15.778699595813","13.6349660680486","13.3140302040686","13.2340253896719","16.6229096830257","16.5682157585873","16.5513130625157","15.8180678239761","12.9563524123963","13.0483488461042","13.9151899190818","13.7424682567436","12.9072846292223","13.250585522444","10.6412105175573","9.14061934758213","10.2595686397565","11.4672107998923","",
"Rwanda","RWA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","8.63114789471918","10.1813104856358","7.52131880293373","9.90625535512987","10.901857372713","9.71992482034203","11.7021939827298","10.4676359309849","","","","","","","","","10.8269292690858","8.78380627032784","9.26006396078645","9.04825873562898","","","","","","","","","","","","","","","","","","","","","","13.3180269887864","13.7000956091954","14.7896478876729","13.6173607623843","14.4410858119797","",
"South Asia","SAS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","8.18112088552086","9.02450290810672","9.18183799057709","8.59709420647853","9.30227453062782","9.68904892322302","9.02113381753454","9.21075806821996","9.26932151646044","9.26999708641102","9.3045580378445","10.0719213034392","10.4237650921465","10.4106784516074","10.3567681483406","10.4693296924122","10.2379910972566","10.3843588268943","10.0224256322143","8.79128910524657","9.21887820812953","9.48404635862659","9.46264082799939","9.22093030818937","8.31655696736552","8.83323368050701","8.98810138657402","8.17179432116531","8.69184493257092","9.06038805593762","9.50309934406643","9.9759858163232","10.8951623701137","11.7380616994231","10.7713337045061","9.74199080357369","10.258665770532","10.1250686079416","10.7054600706943","10.8565580183391","9.92469060306765","10.509124795426","11.0078298475052","11.289079499611","","",
"Saudi Arabia","SAU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52961337899218","2.33196676523951","2.53842009708408","2.73392868606053","2.7713788203095","3.33440372298484","3.38998224614472","3.38483623653337","8.92574503533162","",
"Sudan","SDN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19716328234893","6.3866172236467","","","","","","","","","","7.09829172215482","6.62322470213012","4.49060197664678","6.39547093547578","7.04007299477759","7.46410774369636","7.1986030262648","7.9614507925651","","","",
"Senegal","SEN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7742609935958","16.3711706426698","15.8031047367393","15.6830745515108","",
"Singapore","SGP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","14.5501848885249","14.7851013890492","15.0646071356204","16.5711247241181","15.9963741551915","16.7245554386909","15.9346472237067","16.0397706847293","16.9929183288493","17.8802055877702","18.9163419773286","18.7608387198487","17.663382090754","15.6621670565894","12.7357694649656","13.0780798911075","14.0720126215791","15.687873622744","14.5462695925654","15.1815315980586","16.1033535012871","16.2903339457186","16.6131522787889","15.7685036472599","15.8973671573725","15.312341085021","14.0310256358429","14.5317174065401","14.8557890847443","14.5855191514965","12.6887393397993","12.4460741638593","11.6045115798244","11.5770274018324","11.8310221766032","12.8204281959211","13.7543914469361","12.9549265300847","12.7858239691039","13.1057219512653","13.5806687357042","13.2712500808714","13.5565571344028","13.1397745298612","13.3503468193671","14.1908744065713","13.4686904288822","",
"Solomon Islands","SLB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6965117093078","29.1621408367166","30.2830995163276","29.1614645695571","29.1555271869968","26.7307579667387","27.793613101008","29.5493496382635","",
"Sierra Leone","SLE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.87978982523739","10.4317569074698","10.6054956959982","13.3067008259599","12.0994707415286","12.6782970945656","12.6544548602852","14.5108164161693","15.6701112577899","16.7448960236068","17.0602032925092","14.9770305233268","15.8120121422376","15.3438670873595","16.1825493313383","17.0547041971716","16.7091427934316","16.7528564532383","17.3816692701416","17.7902086430119","18.1037724987527","",
"San Marino","SMR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5085466966967","15.4152367207334","14.524279542328","15.4405046501587","15.7046907146283","15.4941177854785","15.3668310957956","14.7383195773075","13.6997402910217","14.2404636941813","16.0616027837259","15.3535422775801","17.1479486186944","16.6656748037574","15.6549158259086","15.3793788129745","","",
"Somalia","SOM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000136842643534545","0.000158567517579885","",
"Serbia","SRB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3021144678086","21.1478438150125","20.0048064707481","20.2292670544804","19.0547409429858","18.5525002126608","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9092907311366","18.821504820433","18.3477969838993","19.0826943928556","","",
"South Sudan","SSD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9224980985429","18.8336378837835","18.3627993555821","19.0988886317815","","",
"Small states","SST","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2417388517194","21.4185779109688","20.4621208989442","20.1627613380391","19.7458565847638","18.5017738031381","17.2753813065232","17.1182469628578","17.683024997072","17.2928761225857","18.0071098995549","16.800847388085","16.7489005333346","16.4458086884117","15.5233082674625","15.1516447426198","16.0975955602904","15.5510378869515","16.7236943335703","17.4583444450483","18.1914127498217","18.2763416331415","18.7127963183267","18.6779909769357","",
"Slovenia","SVN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9410681492016","18.8435905787754","20.5469305231734","19.4254703893496","20.1029691803071","19.8017047755807","20.5020749368928","20.8388435908465","20.0958387687726","19.9493972432446","20.5032697740814","20.6655706858346","20.634255108071","21.1489982746289","20.8938600979693","20.0747510021553","19.4079593689321","17.9971510686061","18.0573021667467","17.8391640292537","17.8673169141809","17.8998695537773","18.168817949332","18.4938832227175","18.6300451050097","18.3903854285229","18.6269979669179","",
"Sweden","SWE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","19.188656125262","17.7331204752098","17.2125416209569","16.6169154888826","19.5251995828835","20.1355210347917","18.463490757847","16.9430831374131","16.4376140897164","16.8498857252466","16.5056972233432","16.9742344435058","17.8368914914023","20.3600485421468","19.3048103705227","21.7482019137075","21.85131494913","21.4633229396712","21.7984740062422","19.8295046375287","17.2833732779954","15.5742641110023","14.9364290797613","26.9250963749904","27.4986220479532","27.6968924871657","29.8794212519459","30.4958278383834","30.0300781899294","28.0521580761508","26.9157317983223","27.0618737038619","27.4311143228934","28.7375212821","28.7553439047636","28.698639918426","27.5941283602133","27.3225920846824","27.4262883347857","26.6955138529412","26.3782374410555","26.5673208669243","26.5932439513425","27.2083344220264","28.111696207187","28.1556383554719","27.8793543454083","",
"Eswatini","SWZ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","30.6581459042244","31.9585621373213","34.8592930354843","35.9945029195141","36.786751888437","","","","35.3599934842808","31.9671464584858","27.6352216850543","26.9378449724022","26.9649420412779","26.4361353200262","27.2180993299883","26.0808926080893","","","","","27.3000099620818","24.6925502712081","23.251259327173","22.3678904558872","25.2417028002254","27.8513893463477","31.4910665506972","30.4051783655915","28.0660557796091","30.0824727432291","29.5985833970099","31.6735115038211","32.5212335345427","34.026825427769","",
"Syrian Arab Republic","SYR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.25416060871569","9.76157176923591","10.3415490006362","10.883116529039","10.7626042909169","10.665227283276","10.9267412198883","10.865573399469","10.6394166811891","10.3913299566561","10.1246788776322","9.87017297220588","10.0805973938676","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3720633348063","14.7918772892568","15.4894020900825","14.5757976045647","14.6838261812255","14.4780759162598","16.9558331017444","17.2275007311606","17.463628068399","17.2275934719589","15.3697315920358","15.7043167884922","16.1560550921502","15.7627009912484","15.4107389121474","15.3984757509989","14.4582279019179","13.770235173067","14.1350638044708","14.8217541966145","",
"Togo","TGO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1463520817601","12.8777437969426","13.8859156240639","15.3689850151756","14.2474835964273","14.4150054227075","14.542822077309","15.9702689092116","15.8796638489468","16.860064165992","18.3993862392112","18.9542730571164","18.7634484556841","17.3054095827864","16.8758408661957","",
